"","1_1","1_2","1_3","2_1","2_2","2_3","3_1","3_2","3_3","4_1","4_2","4_3","5_1","5_2","5_3","6_1","6_2","6_3","7_1","7_2","7_3","8_1","8_2","8_3","9_1","9_2","9_3","10_1","10_2","10_3","11_1","11_2","11_3","12_1","12_2","12_3","13_1","13_2","13_3"
"Q03518",-0.556946303723137,-0.618862853176248,-0.826565003136226,-1.55739820951379,-1.04620888945691,-1.24163379098683,-0.845272481181928,-0.582856591129129,-0.606203549799259,-1.73817277847128,-1.47703125682684,-1.56614768886537,-1.54997261209168,-1.33880970365986,-1.30725765282537,-1.38139270669745,-1.36627803263959,-1.24716129450068,-0.693355681391503,-0.732630404458602,-0.86734137290235,-1.50630906337874,-1.51078477586296,-1.49988221374165,-2.22993881026473,-1.75808079497048,-1.54341711635117,-0.711499042855486,-0.904898990618786,-0.701114648671604,-1.48168253472545,-1.35019726527965,-1.60838342673926,-1.0649902263572,-1.08884675392382,-1.07613155400764,-1.06885098367953,-1.28151581183919,-1.71542999586924
"Q03519",-0.876726480248071,-0.95246380149787,-1.04777801573256,-1.15311067150511,-1.314331347999,-1.34065477113667,-0.756534544921359,-0.732743621560129,-0.651704543246411,-1.29165003758385,-1.38436875797015,-1.37480424175947,-1.56792125882509,-1.45742325359269,-1.55259626535422,-1.11106518365813,-1.19361707878533,-1.21950798753355,-0.790320120882365,-0.861973990247997,-0.832872803852914,-1.60958261217279,-1.6536963065954,-1.66205042543188,-1.3205183628546,-1.18581144292633,-1.3516748570429,-0.738688499674755,-0.884164118781413,-0.840094943078989,-1.48830339427156,-1.42070205571816,-1.44558426846997,-1.24390422769447,-1.17553296218408,-1.17601821539022,-1.77586651606964,-1.73315095436175,-1.92599967756377
"Q03701",-2.65572525109941,-3.03360553450041,-2.87827787636267,-2.39154027319271,-2.74668158308747,-2.61533883294457,-2.82865857810009,-2.80276384527984,-2.87690390595968,-2.30508032739896,-2.52425050058217,-2.54459738459183,-2.69729299076124,-2.59630564051123,-2.69079334969464,-2.44428506331772,-2.41364522091864,-2.58669985365698,-2.90642711811277,-2.55767326097119,-2.81652828016577,-2.69393763168484,-2.5094570154586,-2.7855701629721,-2.49156816892382,-2.45165747409231,-2.66641398868854,-2.31894298292336,-2.29067226364817,-2.34057103599498,-2.38087612521068,-2.67740530396659,-2.32280220130737,-2.72425043070651,-2.83898174073927,-2.80817053545904,-3.4193522963486,-3.15419722358037,-3.15606604086714
"Q04206",-0.456326756884531,-0.424087842459271,-0.431414334137002,-0.55793012458146,-0.46610378069199,-0.466167062520298,-0.424764965242403,-0.365848300545432,-0.459861418553267,-0.613142421091307,-0.486700787181153,-0.509871706018115,-0.617377193626811,-0.406592348772734,-0.438291218059448,-0.602405054205385,-0.462344621041281,-0.508868385332206,-0.494035506780033,-0.526559179045947,-0.29361629091345,-0.402323156592513,-0.35928972585045,-0.410841100264326,-0.664517665802277,-0.641161222823142,-0.654783657216385,-0.689766016008933,-0.547600043549027,-0.646342691598238,-0.445141692793347,-0.51178073778753,-0.413215506191866,-0.373829759878728,-0.555016974363217,-0.477079612333786,-0.516436988449326,-0.80293632069767,-0.627353713916576
"Q04323",-0.179719110244451,-0.0502217242339985,-0.031151846510731,-0.600357610250861,-0.208238032841233,-0.144142925018867,0.00227697088765242,-0.128251877827451,-0.125601254271181,-0.53956194143781,-0.406793909338534,-0.375212756401719,-0.15338454398354,-0.0202932996836491,0.0198681553845868,-0.482499490530961,-0.163500043101966,-0.22012505138748,-0.233583355613947,-0.121134861103708,-0.127266358925519,-0.412971268826716,0.0316807434282496,-0.210725849154222,0.316739184002636,0.207742514353495,0.482618662480011,-0.313520788613587,-0.412296642397761,-0.214102507356412,-0.294276310199162,-0.345687508101234,-0.373972987376564,-0.178912700187925,-0.14756007803937,-0.216877642924159,0.071932772451984,0.335245431291466,0.136716554871222
"Q04446",-0.424172386297897,-0.602847419738748,-0.494447360956012,-0.356588428750719,-0.490350869099889,-0.361936346558295,-0.333953981072738,-0.490477164773028,-0.496130021643336,-0.697254937578913,-0.660736013635011,-0.625784664992613,-0.571795364947983,-0.758593796406512,-0.605449670191122,-0.454209199323071,-0.494501436925868,-0.425949254369499,-0.148241493530833,-0.224718720504929,-0.243548900880718,-0.496736096284779,-0.530695414044742,-0.471125084224362,-0.913711694373946,-1.02269520344393,-1.00629203639288,-0.479793911189703,-0.530849336912812,-0.585336860170805,-0.451581642948132,-0.432688120731044,-0.390870541749295,-0.217064475764097,-0.359115559175582,-0.409334959093868,-0.906659404645608,-0.905511562736968,-0.972788727307143
"Q04637",0.709322789110306,0.706862032455186,0.689176655779743,0.827980948280143,0.77322941391937,0.86221636690097,0.788540319463035,0.774196761010361,0.776464107489553,0.856126519416462,0.882790793805019,0.842846733701415,0.777356043257548,0.856702963462632,0.805094921245073,0.846689663264853,0.896527592154543,0.808972997288937,0.780585780986298,0.791134529718523,0.650783377915554,0.815394439613337,0.772565819098059,0.81280090636105,0.79638512110662,0.666057126974886,0.729623459976556,0.914870052834392,0.917682110172212,0.887688517436323,0.865768288657743,0.930325939758262,0.884406850357682,0.793658415273221,0.752557184254145,0.811631008407507,0.729477100142454,0.609926984792071,0.624619308863671
"Q04695",-0.325293760644743,-0.0463025925283491,-0.104036326594291,-1.02014963428781,-0.941439485600785,-0.740919889480048,-0.625434052549979,-0.709626205930668,-0.543982310508683,1.32722674496027,1.39778326189497,1.25689028719403,-0.981866497856905,-0.84374652233447,-0.841302240379279,-1.2646753248073,-1.18252911801674,-1.26445206349282,-0.902028938989544,-0.885713366908996,-0.653514335029724,-1.55826526521511,-1.49941714086589,-1.33335238278709,-1.87847149655705,-1.84593710794127,-1.88373845138231,-0.825575196188084,-0.814567809478574,-0.890344797219864,-1.32278415765776,-1.22533642531069,-1.26397447916275,-1.02934937904679,-1.02232956294202,-0.906038785570514,-1.26419896530235,-1.67969803423847,-1.083594496826
"Q04721",NA,-4.86833458577386,NA,-4.48233975770158,-4.23168854003919,-4.22791879049017,-4.55581999519103,-5.5863251190614,-4.83406351579629,-3.33622609556007,-4.23795286412925,-4.27882094633012,-4.56536781684199,-4.64460981314854,-4.22584659411781,-4.4464755963455,-4.23474253866466,-4.26264043424757,-4.56187928594812,-5.014111397894,-4.7541439730429,-4.21154197075118,-3.98157622610302,-4.40175977436848,-4.11447177074494,-4.38892153675012,-4.17190895112305,-4.2067944745394,-4.02671625668522,-4.33864245532668,-4.47361861227754,-4.41953786965322,-4.27354637139585,-4.6450479089819,-4.42771026383472,-4.71964701790905,-4.83122139390786,-4.80783305416471,-4.23470689933198
"Q04760",1.11542430034891,1.2008338450622,0.958755838610901,1.02908821638704,1.19625989508919,1.1514212968212,1.3703008777824,1.336862886307,1.33616294961604,1.13694212011408,1.22405665037704,1.15055570026408,1.18273466590308,1.26801530858501,1.24424886674617,1.30108719501689,1.36343357721307,1.2955919636901,1.35889654850106,1.37744339311203,1.48993640567573,1.37869931112741,1.22093199453411,1.31389111222139,1.20647265029295,1.36823804163167,1.27128280174924,1.46346519696348,1.46802589966195,1.52618168666361,1.31968426891784,1.34681112172493,1.3595472411255,1.44145857584944,1.3349562129681,1.45636780912321,1.30196050224956,1.23827324941753,1.36686922737019
"Q04837",1.59829534392129,1.54149476848963,1.82466367415232,1.63968322881662,1.72366171345822,1.8742621218616,1.65951429413272,1.7382247653171,1.81824001788296,1.42586487965759,1.61881718877012,1.58642821303968,1.90963240496802,1.85992346808275,1.81199103109019,1.93972843650984,1.7900356686011,1.78912633853735,1.74339595512184,1.62825175633432,1.73930130872532,1.76601786385251,1.74156300259051,1.82069025133478,0.920611877576478,1.05646892346782,1.02442811197129,1.71622836356596,1.68165641339092,1.71210297505312,1.6889906296035,1.78599088751087,1.76546922125549,1.67114989975956,1.74885135082864,1.87468248118189,1.34480253813504,1.33125447219254,1.6116961474721
"Q04912",-2.62564590024054,-2.66724856921549,-3.10013675914162,-2.85552053727435,-2.74924652011768,-2.83683819641257,-2.35112290094299,-2.8298773466519,-2.81007435261786,-2.51213818084063,-2.88058540881955,-2.35563852161244,-2.81670898165847,-3.16637258064051,-2.83683131967722,-3.00290421131557,-2.89593704861142,-3.08488081936932,-3.00987367636832,-3.01337458946002,-2.7199619857002,-2.67877131303915,-2.84226295107578,-2.7497494966321,-2.66997756473312,-2.46601236784281,-2.29641406735671,-2.4604361936335,-2.71883058597266,-2.72100072259355,-2.74656191055184,-2.8484775062457,-2.48944914247723,-2.70273645574471,-3.10886254194146,-2.92963483487448,-2.84477363536476,-3.11995629164863,-2.88076638252593
"Q04917",0.399584595145002,0.413092888386712,0.315650940709558,0.555962462594868,0.567738761211208,0.518665321252389,0.504569676230099,0.522245827983958,0.484410933758764,0.321288377612034,0.469821499883649,0.627809431320426,0.35896160537323,0.42200358597524,0.451082903238348,0.54701088969891,0.61115546598231,0.602012766325733,0.628718569876503,0.618865532889799,0.523220997701896,0.444416702660697,0.462913642777437,0.479087728167622,0.280229021024391,0.238368139554212,0.176626739775102,0.725073489891396,0.67443317338222,0.685856741481845,0.629601035302404,0.594835183385337,0.59166451381729,0.667368055026441,0.632105486757758,0.613735008638397,-0.027784762601595,0.00778480300492753,-0.243688676890539
"Q04941",4.07580217784881,4.01607476820623,3.89876568337618,4.03839626736864,4.06044531290882,3.94181991527554,3.90866484740071,3.89720601693574,3.78923940340553,3.7732771424826,3.65885330707531,3.58686805935436,4.10837424035224,3.9824255863764,4.01950357452326,4.12956803500243,4.07629351536531,4.02835653149285,3.98045161467342,4.03236237095073,3.97543996391833,4.09506161531993,4.03687739862207,3.98730698684398,3.00701624399733,2.84400104232718,3.03059882965401,4.12428604598391,3.87377223396554,3.9159368298013,4.0214533838409,3.92553432062133,3.95575130560609,3.85492267610553,3.88144376925697,3.71283174654456,4.25628596356696,4.14090982222969,4.09850626457555
"Q05048",-1.50452311274919,-1.35281619744136,-1.28829072030334,-1.3393132246804,-1.37404229794925,-1.33192677920354,-1.35754634226278,-1.2509568418818,-1.22048961601691,-1.23342910873287,-1.07170989926827,-1.17896208900333,-1.26248921568797,-1.24832895315701,-1.23616041255156,-1.38694278404349,-1.19745123160551,-1.40720674360888,-1.47866540875114,-1.31032534113892,-1.23186062175545,-1.34490244121769,-1.19708354969861,-1.23839042894744,-1.21982416218759,-1.30297096246313,-1.08183752038961,-1.30088641207064,-1.39444127554883,-1.1870176145568,-1.12014735509733,-1.15983390841096,-1.27680720260175,-1.30191325098592,-1.33507843913278,-1.32559602538914,-1.32632088475062,-1.51976818166719,-1.49900753845559
"Q05086",-1.80635629551503,-2.13192764206475,-1.72109588367467,-2.17744488645617,-1.95905530524071,-1.84959331657393,-2.12645360469312,-2.05017679228755,-2.08939170493101,-2.45096162463295,-2.00678380842245,-2.11329386046129,-2.07919040517697,-1.82360642335641,-1.80146023749719,-2.08379185709903,-2.00251870856684,-1.87161286108254,-2.25940694111531,-1.91412887239098,-2.10019824824646,-2.03631015871786,-2.02748244627495,-1.8214217580693,-2.08037799084439,-1.90202553072952,-1.99335232921649,-1.82649138259724,-2.49593962947232,-2.24169353452019,-1.72900058749456,-1.94614016746997,-1.93628913814717,-1.83718292923536,-1.83518564238838,-1.95904931319865,-2.14208260216357,-1.94588992199152,-1.94740355660791
"Q05193",-3.29356350382582,-3.12787841289154,-3.46324833563496,-3.20043571337907,-3.2634482390213,-3.23730676135594,-3.28051955971323,-3.27986485098588,-2.82772913279772,-3.50036902559799,-3.66495181002408,-3.2424771166204,-3.74360039268205,-3.47626193406715,-3.56812911713026,-3.78471732665992,-3.61985743041123,-3.73435490438669,-3.66972049379006,-3.55115559577771,-3.67752056253599,-3.25869216624725,-3.28824619935329,-3.34922642591187,-3.24678746796243,-2.92829730974127,-3.10300076852025,-3.74681094733751,-3.75731632304462,-3.65326332136952,-3.59778262416764,-3.81547270507632,-3.62881127351886,-3.22243244147374,-3.61601822183342,-3.51765309559802,-3.8409095370994,-4.0152481865387,-3.58601452368415
"Q05209",-1.13145239117622,-0.891686471075339,-0.841786009270336,-1.10488389296534,-0.722503653506907,-0.64147873127712,-0.93674922554862,-0.984985087731295,-1.04487948929999,-0.847730562004042,-0.712638657974525,-0.859931463380951,-0.518418883963485,-0.632381367650615,-0.932982957831788,-0.853756879912905,-0.995626639752744,-0.884065879056844,-0.64875424984898,-0.681574583711907,-0.64306237140939,-0.480513811993769,-0.621117545362545,-0.675326397270235,-0.928588360184246,-1.02510480530289,-1.18190313917711,-0.541449870361783,-0.69492053266911,-0.685096957729332,-0.74588247229936,-0.597279804921415,-0.78302222149941,-0.581681664154598,-0.693607315061205,-0.812943994324373,-0.398084351652497,-0.260666800983047,-0.373063051851199
"Q05397",-0.589340806253019,-0.590340926277765,-0.54845240467466,-0.414735802823771,-0.50200496449054,-0.430931169673506,-0.440009507531274,-0.507241761366136,-0.532730859192476,-0.435298764354607,-0.577083097278416,-0.477733485334341,-0.595589999545619,-0.725749524688554,-0.674796659028174,-0.697224767557523,-0.669344770500128,-0.587823609040791,-0.444626835080074,-0.288423153137017,-0.417198540956897,-0.646773088194536,-0.614491213627636,-0.61740275987752,-0.622236446425644,-0.621797339134589,-0.655994407900751,-0.608758740504046,-0.516333551652411,-0.598429435330647,-0.556652685018804,-0.669525403282061,-0.566997693298328,-0.448719189199087,-0.411486556796732,-0.423810624237161,-0.758359363606837,-0.717049719015842,-0.704581786496613
"Q05519",-1.63600816570883,-1.86153613827113,-2.02838983399563,-1.66814818543519,-1.8913883012396,-1.52489638937059,-1.84249803290972,-2.04159140350501,-1.67689592051429,-1.58939694793515,-1.799097428801,-1.84444710966265,-1.59380427915766,-1.59666234317173,-1.75255052714049,-1.80664598365786,-1.95247970204725,-1.79797655869812,-1.86726172338421,-1.79483500628337,-2.02077071807377,-1.63010615687407,-1.69721611647565,-1.51121785857537,-1.68940712436884,-1.43578410741295,-1.68191373257342,-1.8042157472795,-1.79200844577863,-1.78047960840261,-1.86031766646449,-1.97107910569053,-1.75074807916009,-1.77900548499751,-1.56521373986849,-2.31356224287718,-1.82151824220454,-1.62167596170578,-1.53974475080938
"Q05639",-0.0186277775854853,-0.00730940181108717,0.0886644298580318,0.107050320500911,0.0531372694775048,0.0761383996951731,0.18066806359696,0.217002180610992,0.194153430314233,-0.169506725316149,-0.256814236857771,-0.106840422294164,-0.154284835616408,-0.0327059904236217,-0.0758944777984102,-0.355315810167959,-0.149298916774233,-0.104300872324043,-0.0484601756168833,-0.0897947358076749,-0.113134649373435,-0.241410532712268,-0.335806768375555,-0.121505636916823,-0.551524946058136,-0.54790591919379,-0.556699225070131,0.0266250791363752,-0.294531305536835,-0.103281211200014,0.0187570198610055,0.00778964941793031,0.0820379613287165,0.0121699521633241,-0.0197465467477148,-0.24453555626891,-0.886157853092966,-0.835256061487189,-0.713107418898774
"Q05655",-1.31581561705801,-1.21856210125143,-1.22172232410333,-1.03690458861403,-0.870471831885112,-1.06612223093389,-1.00086337924451,-0.953983080821665,-1.04966296996765,-1.12116216465724,-1.12016305626462,-1.04001095122438,-0.970184845167354,-0.992111399580824,-0.947056937971962,-1.07477841529108,-1.04890744099548,-1.0696537956338,-0.779477117646952,-0.73559348667283,-0.810441935851632,-0.83223683556581,-0.810881520324643,-0.804342294770826,-1.18528858325509,-1.12394164883572,-1.01155873122283,-0.55439131754462,-0.703957817056082,-0.611191497105451,-0.737748149379892,-0.740769297802834,-0.775891695389099,-1.03294438374343,-0.941024776959377,-1.13117604377061,-1.44898180409905,-1.69198913260366,-1.78819144082759
"Q05682",-0.277236971177433,-0.118966436969055,-0.0543193270099543,-0.314252878175377,-0.266088064453315,-0.267204721091534,-0.173588295449994,-0.137332411138048,-0.100082023029313,-0.430988973309106,-0.208010472349621,-0.310003602683459,-0.315885446432437,-0.185506001995177,-0.24186715694608,-0.260051154748697,-0.156958148035908,-0.126905085081939,-0.107791069770853,0.0291310764190462,-0.0192771764864647,-0.145081933806434,-0.0823311091667412,-0.0705471852385587,-0.061088390828208,-0.056234409197324,-0.213868335738793,-0.341411018462438,-0.358215241596805,-0.298864256320666,-0.257244635935245,-0.284681474609508,-0.313065925036458,-0.241710121548241,-0.208499155569155,-0.240368104101755,0.0593991060316323,0.302831219287476,0.124732409036135
"Q05D32",-3.26631919354419,-3.01738784074436,-3.31228356893437,-2.63605919173504,-2.43142976137039,-2.47047740898924,-2.6101903268192,-2.54142905069287,-2.59777938150465,-2.06266313280148,-2.04545599403729,-2.04236353437324,-3.18103451806651,-3.03610183589745,-3.27922442940124,-2.3935953677931,-2.40447730825725,-2.4873560373793,-2.55886702260312,-2.21890068729887,-2.64754130230272,-2.42806204556337,-2.38381465823409,-2.22102388223733,-2.31443637343439,-1.99435342943099,-2.16116315823391,-2.2289693606287,-2.11772864523571,-2.3929897048162,-2.4282419153763,-2.43238839697794,-2.40251612172206,-2.57268099081321,-2.59545174459906,-2.46427099938644,NA,NA,-3.06227665631223
